Date de Vente, Nature de la vente, Prix, Numero de voie, Type de voie, Nom de voie, Code postal, Code type local, Surface réelle bati, Surface terrain
2016,Vente,450000,46,RUE,DETROIS,33200,1,84,612
2016,Vente,110000,6,CRS,MARC NOUAUX,33000,1,47,68
2016,Vente,550000,219,RUE,DE TURENNE,33000,4,330,124
2016,Vente,104429,101,RUE,BERNARD ADOUR CAUD,33200,1,58,77
2016,Vente,413000,6,RUE,DES PINS FRANCS,33200,1,102,263
2016,Vente,315000,163,AV,DE LA REPUBLIQUE  CAUD,33200,1,100,119
2016,Vente,520000,150,RUE,GEORGES MANDEL,33000,1,167,144
2016,Vente,630000,1,RUE,SAINT MAUR,33000,1,160,127
2016,Vente,155000,18,RUE,DU TEMPS PASSE,33000,1,88,77
2016,Vente,900000,28,RUE,NICOLAS BEAUJON,33000,2,86,458
2016,Vente,900000,28,RUE,NICOLAS BEAUJON,33000,2,52,458
2016,Vente,900000,28,RUE,NICOLAS BEAUJON,33000,2,86,458
2016,Vente,331000,21,RUE,ROSNY,33200,1,72,180
2016,Vente,315000,71,RUE,PASTEUR,33200,1,60,137
2016,Vente,175000,119,RUE,PASTEUR,33200,1,155,131
2016,Vente,329050,12,RUE,PEYREBLANQUE,33000,1,90,51
2016,Vente,560000,31,RUE,GODARD CAUD,33200,1,130,289
2016,Vente,238000,55,RUE,DU MARECHAL JOFFRE CAUD,33200,1,64,372
2016,Vente,473830,10,RUE,FERNAND BARTHELEMY,33200,1,120,399
2016,Vente,470800,65,RUE,BINAUD,33300,2,54,116
2016,Vente,470800,65,RUE,BINAUD,33300,3,0,116
2016,Vente,180000,9010,RUE,DENISE,33300,1,80,49
2016,Vente,275000,88,RUE,FAMATINA,33200,1,36,141
2016,Vente,275000,88,RUE,FAMATINA,33200,3,0,141
2016,Vente,495000,6,RUE,PAUL DOUMER,33200,1,160,306
2016,Vente,550000,44,RUE,DETROIS,33200,1,85,488
2016,Vente,550000,42,RUE,DETROIS,33200,1,75,474
2016,Vente,640000,41,RUE,DE LA DEVISE,33000,4,188,116
2016,Vente,344000,34,RUE,CHARLES PUYO,33300,1,80,269
2016,Vente,252000,27,RUE,DEVEAUX,33200,1,73,195
2016,Vente,587800,62,CRS,DU MEDOC,33300,2,35,112
2016,Vente,587800,62,CRS,DU MEDOC,33300,2,80,112
2016,Vente,587800,62,CRS,DU MEDOC,33300,2,45,112
2016,Vente,587800,62,CRS,DU MEDOC,33300,2,80,112
2016,Vente,2100000,32,PL,MARTYRS RESISTANCE,33000,1,480,300
2016,Vente,1443000,5,RUE,EMILE ZOLA,33000,1,245,261
2016,Vente,525000,59,RUE,POYENNE,33300,1,70,161
2016,Vente,460000,104,AV,CHARLES DE GAULLE,33200,2,53,113
2016,Vente,460000,104,AV,CHARLES DE GAULLE,33200,4,101,113
2016,Vente,460000,104,AV,CHARLES DE GAULLE,33200,2,42,113
2016,Vente,460000,104,AV,CHARLES DE GAULLE,33200,2,45,113
2016,Vente,490000,48,CRS,DE VERDUN,33000,1,105,48
2016,Vente,328200,37,RUE,DU CHATEAU JOUGUET,33200,1,110,264
2016,Vente,210000,10,RUE,HAZERA,33200,1,70,151
2016,Vente,370000,269,RUE,JUDAIQUE,33000,1,115,115
2016,Vente,370000,269,RUE,JUDAIQUE,33000,4,75,115
2016,Vente,340000,23,RUE,ANDRE,33200,1,63,311
2016,Vente,1491550,56,PL,MARTYRS RESISTANCE,33000,1,314,240
2016,Vente,699300,8,RUE,HENRI COLLIGNON CAUD,33200,1,150,211
2016,Vente,100000,15,CITE,PEYRONNEAUD,33300,1,93,313
2016,Vente,561000,26,RUE,DE CATROS,33000,1,129,347
2016,Vente,535000,85,RUE,SURSON,33300,4,190,378
2016,Vente,365000,128,RUE,DE LA LIBERTE,33200,1,65,79
2016,Vente,380000,6,RUE,CITE CHANTECRIT,33300,1,155,242
2016,Vente,386000,90,RUE,VICTOR HUGO,33200,1,88,166
2016,Vente,736000,1,RUE,ARTHUR RIMBAUD,33200,1,159,386
2016,Vente,460000,94,RUE,DE L ECOLE NORMALE CAUD,33200,1,118,321
2016,Vente,7125000,52,RUE,HUGUERIE,33000,4,2839,1963
2016,Vente,7125000,52,RUE,HUGUERIE,33000,4,0,1963
2016,Vente,7125000,50,RUE,HUGUERIE,33000,4,335,160
2016,Vente,390000,7,RUE,VANDEBRANDE,33300,2,37,61
2016,Vente,390000,7,RUE,VANDEBRANDE,33300,2,42,61
2016,Vente,390000,7,RUE,VANDEBRANDE,33300,2,37,61
2016,Vente,585650,12,RUE,DU COMMANDANT HAUTREUX,33300,1,146,201
2016,Vente,356500,43,RUE,GEORGES BAZIADOLY,33200,1,132,291
2016,Vente,327800,48,RUE,CHANTECRIT,33300,1,59,164
2016,Vente,450000,9,RUE,PEYREBLANQUE,33000,1,105,258
2016,Vente,275000,34,RUE,SOLLE CAUD,33200,2,40,200
2016,Vente,275000,34,RUE,SOLLE CAUD,33200,2,40,200
2016,Vente,655000,17,RUE,PAULIN,33000,1,245,190
2016,Vente,102000,80,AV,D ARES,33000,1,35,72
2016,Vente,173000,41,RUE,POURMANN,33300,1,40,179
2016,Vente,323000,45,RUE,PASTEUR,33200,3,0,187
2016,Vente,323000,45,RUE,PASTEUR,33200,1,80,187
2016,Vente,1425000,57,RUE,DE TIVOLI,33000,1,449,751
2016,Vente,1425000,57,RUE,DE TIVOLI,33000,1,60,751
2016,Vente,1425000,57,RUE,DE TIVOLI,33000,1,60,537
2016,Vente,1425000,57,RUE,DE TIVOLI,33000,1,449,537
2016,Vente,177400,28,RUE,CEREY,33200,1,90,125
2016,Vente,177400,28,RUE,CEREY,33200,1,90,125
2016,Vente,1150000,15,RUE,FRANCIS MARTIN,33000,1,274,392
2016,Vente,656400,69,RUE,PAULIN,33000,2,60,150
2016,Vente,656400,69,RUE,PAULIN,33000,2,65,150
2016,Vente,656400,69,RUE,PAULIN,33000,2,65,150
2016,Vente,290000,82,RUE,WUSTENBERG,33000,2,48,126
2016,Vente,290000,82,RUE,WUSTENBERG,33000,2,59,126
2016,Vente,290000,82,RUE,WUSTENBERG,33000,2,53,126
2016,Vente,397500,41,RUE,BREAU,33200,2,100,176
2016,Vente,395000,4,RUE,DU MANEGE,33000,2,13,62
2016,Vente,395000,4,RUE,DU MANEGE,33000,2,42,62
2016,Vente,395000,4,RUE,DU MANEGE,33000,3,0,62
2016,Vente,395000,4,RUE,DU MANEGE,33000,2,26,62
2016,Vente,395000,4,RUE,DU MANEGE,33000,2,13,62
2016,Vente,395000,4,RUE,DU MANEGE,33000,2,23,62
2016,Vente,645000,15,RUE,DURIEU DE MAISONNEUVE,33000,1,150,264
2016,Vente,300000,40,RUE,DES VIOLETTES,33200,1,67,553
2016,Vente,165000,116,AV,EMILE COUNORD,33300,1,133,162
2016,Vente,414300,198,AV,EYSINES CAUD,33200,1,103,157
2016,Vente,105000,22,RUE,DE L ILE,33200,1,76,202
2016,Vente,487500,24,RUE,DU GRAND LEBRUN,33200,1,123,618
2016,Vente,260000,20,RUE,ETCHENIQUE,33200,1,76,371
2016,Vente,620000,129,RUE,DU PALAIS GALLIEN,33000,2,44,198
2016,Vente,620000,129,RUE,DU PALAIS GALLIEN,33000,2,86,198
2016,Vente,620000,129,RUE,DU PALAIS GALLIEN,33000,2,76,198
2016,Vente,620000,129,RUE,DU PALAIS GALLIEN,33000,2,86,198
2016,Vente,620000,129,RUE,DU PALAIS GALLIEN,33000,2,40,198
2016,Vente,140000,8,RUE,DU PARC,33200,1,80,299
2016,Vente,700000,9003,RUE,DU PROF ANDRE LAVIGNOLLE,33300,4,774,511
2016,Vente,316700,4,RUE,BAILLON,33200,1,60,218
2016,Vente,200000,8,RUE,DE METZ,33000,1,40,68
2016,Vente,310000,353,AV,D ARES,33200,1,80,139
2016,Vente,168000,20,RUE,RODRIGUE PEREIRE,33000,1,75,64
2016,Vente,844700,15,RUE,CHARLES MARIONNEAU,33000,1,160,222
2016,Vente,700000,38,RUE,GRANGENEUVE,33000,1,132,120
2016,Vente,490000,28,RUE,LA TOUR D AUVERGNE CAUD,33200,1,115,298
2016,Vente,392200,14,PL,DE LEYRE,33200,1,102,127
2016,Vente,390500,13,RUE,DE COLMAR,33000,1,140,148
2016,Vente,200000,35,RUE,JUDE,33200,1,55,568
2016,Vente,395000,75,RUE,JULES FERRY,33200,1,96,116
2016,Vente,276338,120,RUE,BINAUD,33300,1,112,262
2016,Vente,238000,84,RUE,JUDE,33200,1,102,335
2016,Vente,230000,19,RUE,DUPATY,33300,1,75,64
2016,Vente,650000,6,RUE,FRANCIS MARTIN,33000,1,150,127
2016,Vente,612700,23,RUE,D AUSTERLITZ,33200,1,130,313
2016,Vente,612700,23,RUE,D AUSTERLITZ,33200,1,10,313
2016,Vente,291000,54,RUE,ARMAND DULAMON,33300,1,70,102
2016,Vente,780000,109,RUE,JEAN SOULA,33000,1,273,205
2016,Vente,850000,71,RUE,SAINT JOSEPH,33000,1,261,205
2016,Vente,440500,88,RUE,PAULIN,33000,1,110,81
2016,Vente,776900,196,RUE,DAVID JOHNSTON,33000,1,215,145
2016,Vente,776900,194,RUE,DAVID JOHNSTON,33000,3,0,74
2016,Vente,443036,47,RUE,SURSON,33300,4,303,303
2016,Vente,522400,64,RUE,GOYA,33000,1,130,73
2016,Vente,563170,49,RUE,DES LIEGES,33200,1,140,497
2016,Vente,2050000,6,CRS,DE LA MARTINIQUE,33000,4,300,387
2016,Vente,2050000,6,CRS,DE LA MARTINIQUE,33000,4,161,387
2016,Vente,2050000,6,CRS,DE LA MARTINIQUE,33000,4,102,387
2016,Vente,2050000,6,CRS,DE LA MARTINIQUE,33000,4,225,387
2016,Vente,440000,21,RUE,CASTELMORON,33000,2,36,83
2016,Vente,440000,21,RUE,CASTELMORON,33000,2,41,83
2016,Vente,440000,21,RUE,CASTELMORON,33000,3,0,83
2016,Vente,440000,21,RUE,CASTELMORON,33000,3,0,83
2016,Vente,1460000,10,RUE,ROLLAND,33000,2,96,254
2016,Vente,1460000,10,RUE,ROLLAND,33000,2,50,254
2016,Vente,1460000,10,RUE,ROLLAND,33000,2,50,254
2016,Vente,1460000,10,RUE,ROLLAND,33000,3,0,254
2016,Vente,1460000,10,RUE,ROLLAND,33000,2,96,254
2016,Vente,1460000,10,RUE,ROLLAND,33000,2,96,254
2016,Vente,290000,8,RUE,GUENARD,33200,1,64,184
2016,Vente,536000,83,RUE,GUYNEMER CAUD,33200,1,113,637
2016,Vente,360000,28,RUE,HENRY DEFFES,33000,1,90,210
2016,Vente,600000,167,AV,LOUIS BARTHOU CAUD,33200,1,122,666
2016,Vente,600000,167,AV,LOUIS BARTHOU CAUD,33200,1,122,406
2016,Vente,600000,167,AV,LOUIS BARTHOU CAUD,33200,4,503,406
2016,Vente,600000,167,AV,LOUIS BARTHOU CAUD,33200,4,503,666
2016,Vente,433750,17,RUE,DES ROSIERS,33200,1,122,373
2016,Vente,550000,79,AV,DE LA REPUBLIQUE  CAUD,33200,4,255,232
2016,Vente,297000,24,RUE,PEYREBLANQUE,33000,1,120,110
2016,Vente,315000,59,RUE,GEORGES MANDEL,33000,1,99,68
2016,Vente,295000,61,RUE,DEVEAUX,33200,1,79,590
2016,Vente,390000,32,RUE,DUPLEIX,33300,1,110,136
2016,Vente,1130000,40,RUE,LATESTA,33200,1,148,141
2016,Vente,1130000,40,RUE,LATESTA,33200,1,148,455
2016,Vente,1130000,40,RUE,LATESTA,33200,1,148,696
2016,Vente,190000,5,PAS,DE L UNION,33200,1,46,203
2016,Vente,2200000,2,RUE,VAUBAN,33000,4,120,6
2016,Vente,2200000,31,ALL,DE CHARTRES,33000,4,724,162
2016,Vente,739500,9,RUE,DE TOULON,33000,1,125,378
2016,Vente,918000,134,RUE,DU PALAIS GALLIEN,33000,1,180,114
2016,Vente,140250,85,CITE,LAFON,33300,1,56,373
2016,Vente,806100,60,RUE,ETIENNE LHOSTE,33200,1,99,114
2016,Vente,806100,60,RUE,ETIENNE LHOSTE,33200,1,99,881
2016,Vente,330000,32,RUE,DE LEYBARDIE,33300,1,119,301
2016,Vente,250000,7,RUE,DES PERVENCHES,33200,1,90,388
2016,Vente,255000,238,RUE,BLANQUI,33300,1,97,236
2016,Vente,518500,25,RUE,DU SACRE COEUR CAUD,33200,1,140,301
2016,Vente,154000,20,RUE,PASCAL LAFARGUE,33300,1,57,100
2016,Vente,288500,265,RUE,CAMILLE GODARD,33000,1,128,73
2016,Vente,572500,87,RUE,MONDENARD,33000,1,165,154
2016,Vente,977000,189,RUE,GEORGES BONNAC,33000,4,147,336
2016,Vente,977000,189,RUE,GEORGES BONNAC,33000,1,129,336
2016,Vente,1700000,10,RUE,DU TEMPLE,33000,4,40,170
2016,Vente,1700000,10,RUE,DU TEMPLE,33000,4,90,170
2016,Vente,1700000,10,RUE,DU TEMPLE,33000,2,30,170
2016,Vente,1700000,10,RUE,DU TEMPLE,33000,2,39,170
2016,Vente,1700000,10,RUE,DU TEMPLE,33000,2,70,170
2016,Vente,1700000,10,RUE,DU TEMPLE,33000,2,83,170
2016,Vente,1700000,10,RUE,DU TEMPLE,33000,4,90,170
2016,Vente,845000,17,RUE,HERIARD DUBREUIL,33000,1,200,325
2016,Vente,326450,2,RUE,VALENTIN HAUY,33000,1,42,83
2016,Vente,289475,24,RUE,ARMAND DULAMON,33300,1,93,140
2016,Vente,275000,23,RUE,BAILLON,33200,1,84,259
2016,Vente,342175,51,RUE,GENERAL CASTELNAU,33200,1,75,125
2016,Vente,395000,8,RUE,J BAPTISTE COLBERT,33200,1,113,416
2016,Vente,150000,24,RUE,DE LA CONCORDE,33000,1,80,20
2016,Vente,580000,37,RUE,HOCHE,33200,1,176,332
2016,Vente,970000,106,RUE,MANDRON,33000,4,388,321
2016,Vente,970000,106,RUE,MANDRON,33000,2,61,321
2016,Vente,313450,176,RUE,STEHELIN CAUD,33200,1,101,681
2016,Vente,1200000,26,RUE,BASTE,33300,1,248,208
2016,Vente,330000,33,RUE,CAILLOU,33200,1,98,602
2016,Vente,520000,31,RUE,D ANJOU,33000,1,126,150
2016,Vente,436000,32,RUE,DES BLEUETS CAUD,33200,1,112,527
2016,Vente,580000,25,RUE,DE COLMAR,33000,1,148,279
2016,Vente,750000,34,RUE,JEAN ANOUILH,33200,1,165,224
2016,Vente,755000,126,BD,DU PRESIDENT WILSON,33000,1,233,204
2016,Vente,500000,14,RUE,DE LA CROIX BLANCHE,33000,2,35,157
2016,Vente,500000,14,RUE,DE LA CROIX BLANCHE,33000,2,20,157
2016,Vente,500000,14,RUE,DE LA CROIX BLANCHE,33000,2,74,157
2016,Vente,500000,14,RUE,DE LA CROIX BLANCHE,33000,2,35,157
2016,Vente,410000,1,RUE,HECTOR BERLIOZ,33200,1,110,438
2016,Vente,513000,46,RUE,CHAUFFOUR,33000,1,95,189
2016,Vente,719950,300,RUE,DE TURENNE,33000,4,0,301
2016,Vente,719950,300,RUE,DE TURENNE,33000,1,198,301
2016,Vente,798700,23,RUE,DE LA JALLE,33000,3,0,65
2016,Vente,798700,214,BD,DU PRESIDENT WILSON,33000,1,270,336
2016,Vente,207939,42,RUE,GENERAL CASTELNAU,33200,1,54,158
2016,Vente,501600,3,AV,DE STRASBOURG,33200,1,133,356
2016,Vente,345000,22,RUE,DE CARDOZE,33200,1,106,266
2016,Vente,300000,24,RUE,HANAPPIER,33200,1,90,146
2016,Vente,355000,16,RUE,ALFRED DALANCOURT,33200,1,121,456
2016,Vente,586100,68,AV,D ARES,33000,3,0,628
2016,Vente,586100,68,AV,D ARES,33000,1,175,134
2016,Vente,586100,68,AV,D ARES,33000,3,0,134
2016,Vente,586100,68,AV,D ARES,33000,1,175,628
2016,Vente,597600,20,RUE,GONDALMA,33200,1,150,351
2016,Vente,610000,20,RUE,DE CAUDERAN,33000,1,150,179
2016,Vente,123000,20,RUE,BLANCHARD LATOUR,33000,1,27,36
2016,Vente,54000,16,RUE,DE L HERMITAGE,33200,1,108,134
2016,Vente,228100,51,RUE,LEON BLUM,33300,1,73,111
2016,Vente,600000,25,RUE,MARCELIN JOURDAN,33200,1,105,201
2016,Vente,550000,40,RUE,DU JARDIN PUBLIC,33000,2,53,93
2016,Vente,550000,40,RUE,DU JARDIN PUBLIC,33000,2,28,93
2016,Vente,550000,40,RUE,DU JARDIN PUBLIC,33000,2,25,93
2016,Vente,550000,40,RUE,DU JARDIN PUBLIC,33000,4,25,93
2016,Vente,550000,40,RUE,DU JARDIN PUBLIC,33000,2,28,93
2016,Vente,250500,19,RUE,DES CHENES LIEGES,33000,1,40,116
2016,Vente,1285000,44,RUE,KLEBER CAUD,33200,1,230,517
2016,Vente,460000,59,RUE,DELORD,33300,2,31,92
2016,Vente,460000,59,RUE,DELORD,33300,2,31,92
2016,Vente,460000,59,RUE,DELORD,33300,2,30,92
2016,Vente,460000,59,RUE,DELORD,33300,2,56,92
2016,Vente,460000,59,RUE,DELORD,33300,2,32,92
2016,Vente,400000,2,CRS,D ALBRET,33000,1,50,139
2016,Vente,400000,2,CRS,D ALBRET,33000,4,104,139
2016,Vente,858000,278,BD,DU PRESIDENT WILSON,33000,1,178,362
2016,Vente,725445,3,RUE,DES CAPUCINES,33200,1,169,555
2016,Vente,167000,34,RUE,PIERRE NOGUEY,33000,1,40,61
2016,Vente,330000,26,RUE,DOMION,33200,1,80,1484
2016,Vente,330000,26,RUE,DOMION,33200,1,80,312
2016,Vente,255000,171,AV,DE LA REPUBLIQUE  CAUD,33200,1,200,158
2016,Vente,433000,8,RUE,WILLIAM LACOSTE,33200,1,125,421
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,4,21,223
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,2,65,223
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,4,111,223
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,2,40,223
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,2,65,223
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,2,50,223
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,3,0,223
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,2,36,223
2016,Vente,800000,1,PL,LUCIEN VICTOR MEUNIER,33000,2,45,223
2016,Vente,725000,132,RUE,DES ORANGERS,33200,1,134,1445
2016,Vente,725000,132,RUE,DES ORANGERS,33200,1,134,464
2016,Vente,725000,132,RUE,DES ORANGERS,33200,1,134,721
2016,Vente,720000,7,RUE,J JACQUES ROUSSEAU CAUD,33200,1,145,602
2016,Vente,822000,18,RUE,NICOLAS BEAUJON,33000,1,180,262
2016,Vente,130000,46,RUE,DESBIEY,33000,2,42,402
2016,Vente,130000,46,RUE,DESBIEY,33000,2,72,402
2016,Vente,196080,4,RUE,FRANTZ MALVEZIN CAUD,33200,1,87,299
2016,Vente,199760,93,RUE,PASTEUR,33200,1,60,329
2016,Vente,535950,20,RUE,DE METZ,33000,1,118,116
2016,Vente,308020,59,RUE,ARAGO,33300,1,96,224
2016,Vente,517950,36,RUE,LAGRAVEYRE,33200,1,201,495
2016,Vente,605000,204,RUE,GEORGES MANDEL,33000,1,222,194
2016,Vente,1040000,2,RUE,DE RIVIERE,33000,2,102,257
2016,Vente,1040000,2,RUE,DE RIVIERE,33000,2,252,257
2016,Vente,1040000,2,RUE,DE RIVIERE,33000,2,86,257
2016,Vente,377950,42,RUE,CARTON,33200,1,203,651
2016,Vente,629600,98,RUE,PRUNIER,33300,1,130,324
2016,Vente,629600,98,RUE,PRUNIER,33300,1,35,324
2016,Vente,295000,10,RUE,WILLIAM LACOSTE,33200,1,112,403
2016,Vente,350000,33,RUE,BRIZARD,33000,1,71,159
2016,Vente,488000,86,RUE,BINAUD,33300,1,125,98
2016,Vente,480000,140,RUE,JUDAIQUE,33000,1,120,128
2016,Vente,350000,51,RUE,PERINOT,33200,1,86,461
2016,Vente,530000,50,RUE,ERNEST RENAN,33000,1,180,281
2016,Vente,530000,50,RUE,ERNEST RENAN,33000,4,130,281
2016,Vente,621600,197,AV,DE LA REPUBLIQUE  CAUD,33200,1,210,361
2016,Vente,502000,85,RUE,DE TURENNE,33000,1,67,126
2016,Vente,480000,10,RUE,ALFRED GRIMAL CAUD,33200,1,128,264
2016,Vente,570000,44,RUE,DE SOISSONS,33000,1,172,192
2016,Vente,560000,217,RUE,GEORGES MANDEL,33000,1,203,162
2016,Vente,1005000,5,RUE,DE LA PAIX CAUD,33200,1,220,478
2016,Vente,360000,21,RUE,MORTON,33200,1,132,373
2016,Vente,345000,2,IMP,SULLY,33000,1,55,59
2016,Vente,110000,16,RUE,LAGEYRE,33200,1,30,60
2016,Vente,500000,71,RUE,FRANCOIS MARCEAU,33200,1,105,352
2016,Vente,1035000,18,RUE,DE RIVIERE,33000,2,90,223
2016,Vente,1035000,18,RUE,DE RIVIERE,33000,2,94,223
2016,Vente,237500,22,RUE,SAINTE ELISABETH CAUD,33200,1,86,471
2016,Vente,489176,13,RUE,MAURICE RAVEL,33200,1,135,387
2016,Vente,350000,43,RUE,ROCHAMBEAU,33000,1,55,90
2016,Vente,656690,70,RUE,ALBERT PITRES,33000,1,160,117
2016,Vente,333000,129,RUE,NOTRE DAME,33300,2,35,117
2016,Vente,333000,129,RUE,NOTRE DAME,33300,2,30,117
2016,Vente,333000,129,RUE,NOTRE DAME,33300,2,50,117
2016,Vente,333000,129,RUE,NOTRE DAME,33300,2,50,117
2016,Vente,333000,129,RUE,NOTRE DAME,33300,2,30,117
2016,Vente,333000,129,RUE,NOTRE DAME,33300,2,50,117
2016,Vente,333000,129,RUE,NOTRE DAME,33300,2,50,117
2016,Vente,333000,129,RUE,NOTRE DAME,33300,2,50,117
2016,Vente,1504900,59,RUE,LA TOUR D AUVERGNE CAUD,33200,1,54,240
2016,Vente,1504900,61,RUE,LA TOUR D AUVERGNE CAUD,33200,1,220,385
2016,Vente,777800,20,RUE,DURIEU DE MAISONNEUVE,33000,1,150,204
2016,Vente,309000,95,RUE,EMILE FOURCAND,33000,1,95,56
2016,Vente,175000,3,RUE,LEONIE,33300,1,120,297
2016,Vente,180000,22,RUE,CHARLES MARTIN,33300,1,75,288
2016,Vente,331500,136,RUE,NAUJAC,33000,1,60,64
2016,Vente,555000,73,RUE,DE LA LIBERTE,33200,1,184,247
2016,Vente,163000,345,AV,MAL DE LATTRE DE TASSIGNY,33200,4,96,152
2016,Vente,163000,345,AV,MAL DE LATTRE DE TASSIGNY,33200,4,11,152
2016,Vente,732000,5,ALL,ARAGO,33200,1,200,500
2016,Vente,732000,5,ALL,ARAGO,33200,1,200,626
2016,Vente,481000,27,BD,ANTOINE GAUTIER,33000,2,40,129
2016,Vente,481000,27,BD,ANTOINE GAUTIER,33000,2,30,129
2016,Vente,481000,27,BD,ANTOINE GAUTIER,33000,4,63,129
2016,Vente,481000,27,BD,ANTOINE GAUTIER,33000,4,33,129
2016,Vente,435000,10,RUE,GOURGUES ET MARSAUD,33200,1,95,301
2016,Vente,460350,66,RUE,HOCHE,33200,1,148,363
2016,Vente,1065000,36,RUE,ROGER TOUTON,33300,4,1888,4091
2016,Vente,505800,22,RUE,ERNEST RENAN,33000,1,133,206
2016,Vente,561700,38,RUE,DU CHATEAU JOUGUET,33200,1,142,359
2016,Vente,561700,38,RUE,DU CHATEAU JOUGUET,33200,1,18,359
2016,Vente,448200,147,RUE,FRERE,33000,1,120,138
2016,Vente,425000,11,RUE,ALBERT TOURNIER,33200,1,87,255
2016,Vente,425000,11,RUE,ALBERT TOURNIER,33200,3,0,255
2016,Vente,425000,11,RUE,ALBERT TOURNIER,33200,1,47,255
2016,Vente,490000,14,RUE,DE LA FRANCHISE,33000,2,27,178
2016,Vente,490000,14,RUE,DE LA FRANCHISE,33000,3,0,178
2016,Vente,490000,14,RUE,DE LA FRANCHISE,33000,2,27,178
2016,Vente,490000,14,RUE,DE LA FRANCHISE,33000,2,32,178
2016,Vente,490000,14,RUE,DE LA FRANCHISE,33000,2,34,178
2016,Vente,466000,23,RUE,CASSIGNARD,33200,1,122,722
2016,Vente,760000,30,RUE,FONDAUDEGE,33000,4,90,183
2016,Vente,760000,30,RUE,FONDAUDEGE,33000,2,90,183
2016,Vente,760000,30,RUE,FONDAUDEGE,33000,2,45,183
2016,Vente,760000,30,RUE,FONDAUDEGE,33000,2,45,183
2016,Vente,760000,30,RUE,FONDAUDEGE,33000,2,90,183
2016,Vente,607785,45,RUE,MONNERON,33200,1,165,118
2016,Vente,708000,28,RUE,DE L ARSENAL,33000,1,171,286
2016,Vente,575400,8,RUE,DE TOULON,33000,1,150,100
2016,Vente,285000,27,RUE,MARECHAL GALLIENI,33200,1,40,346
2016,Vente,275000,33,RUE,DES BLEUETS CAUD,33200,1,79,675
2016,Vente,300000,132,RUE,BERNARD ADOUR CAUD,33200,4,92,100
2016,Vente,1440220,120,RUE,NOTRE DAME,33300,3,0,180
2016,Vente,1440220,120,RUE,NOTRE DAME,33300,2,75,180
2016,Vente,1440220,120,RUE,NOTRE DAME,33300,2,105,180
2016,Vente,1440220,120,RUE,NOTRE DAME,33300,2,75,180
2016,Vente,1440220,120,RUE,NOTRE DAME,33300,2,75,180
2016,Vente,899000,51,RUE,SAINT MAUR,33000,1,180,118
2016,Vente,354100,8,PL,MAREILHAC,33300,1,115,208
2016,Vente,170000,21,SEN,CANIS,33300,1,60,133
2016,Vente,508400,43,RUE,DES FRERES FAUCHER,33000,1,120,109
2016,Vente,590000,9,ALL,MONTESQUIEU,33200,1,210,291
2016,Vente,455000,4,RUE,CHANTECRIT,33300,2,16,98
2016,Vente,455000,4,RUE,CHANTECRIT,33300,2,48,98
2016,Vente,455000,4,RUE,CHANTECRIT,33300,2,80,98
2016,Vente,455000,4,RUE,CHANTECRIT,33300,2,45,98
2016,Vente,455000,4,RUE,CHANTECRIT,33300,2,47,98
2016,Vente,455000,4,RUE,CHANTECRIT,33300,2,16,98
2016,Vente,600000,17,RUE,NOTRE DAME,33000,4,42,84
2016,Vente,600000,17,RUE,NOTRE DAME,33000,2,101,84
2016,Vente,600000,17,RUE,NOTRE DAME,33000,2,55,84
2016,Vente,180000,6,IMP,GOURDIN,33200,2,44,61
2016,Vente,380000,8,RUE,VERDIER,33000,2,45,90
2016,Vente,380000,8,RUE,VERDIER,33000,2,50,90
2016,Vente,614423,17,RUE,DARDENNE,33000,1,110,203
2016,Vente,799800,114,AV,ALSACE LORRAINE,33200,1,198,441
2016,Vente,235000,46,AV,ALSACE LORRAINE,33200,1,65,121
2016,Vente,535200,7,RUE,BASQUE CAUD,33200,1,110,520
2016,Vente,878375,5,RUE,CAMILLE RENOUIL,33200,1,217,284
2016,Vente,390000,43,RUE,CHEVALIER,33000,1,75,69
2016,Vente,510000,1,RUE,ROGER ALLO,33000,2,40,97
2016,Vente,510000,1,RUE,ROGER ALLO,33000,2,40,97
2016,Vente,510000,1,RUE,ROGER ALLO,33000,4,19,97
2016,Vente,510000,1,RUE,ROGER ALLO,33000,3,0,97
2016,Vente,510000,1,RUE,ROGER ALLO,33000,2,40,97
2016,Vente,510000,1,RUE,ROGER ALLO,33000,4,28,97
2016,Vente,510000,1,RUE,ROGER ALLO,33000,2,40,97
2016,Vente,510000,1,RUE,ROGER ALLO,33000,4,40,97
2016,Vente,297000,10,RUE,DELACROIX,33200,1,82,396
2016,Vente,4393000,190,AV,EMILE COUNORD,33300,4,1517,1517
2016,Vente,743660,14,AV,DE MIRMONT,33200,1,150,158
2016,Vente,600000,82,RUE,MARSAN,33300,2,41,140
2016,Vente,600000,82,RUE,MARSAN,33300,2,70,140
2016,Vente,600000,82,RUE,MARSAN,33300,2,44,140
2016,Vente,600000,82,RUE,MARSAN,33300,2,47,140
